,date,City,fips,cases,deaths,Latitude,Longitude
829,2020-03-18,Oklahoma,40,29,0,35.309765399999996,-98.71655849999999
830,2020-03-18,Oregon,41,74,3,44.1419049,-120.5380993
831,2020-03-18,Pennsylvania,42,139,1,40.99459279999999,-77.6046984
832,2020-03-18,Puerto Rico,72,5,0,,
833,2020-03-18,Rhode Island,44,33,0,41.5827282,-71.5064508
834,2020-03-18,South Carolina,45,60,1,33.62505,-80.9470381
835,2020-03-18,South Dakota,46,11,1,44.2126995,-100.24716409999999
836,2020-03-18,Tennessee,47,98,0,35.830521000000005,-85.97859890000001
837,2020-03-18,Texas,48,166,2,31.1693363,-100.0768425
838,2020-03-18,Utah,49,65,0,39.4997605,-111.547028
839,2020-03-18,Vermont,50,19,0,43.8717545,-72.4477828
840,2020-03-18,Virgin Islands,78,3,0,,
841,2020-03-18,Virginia,51,78,2,38.0033855,-79.4587861
842,2020-03-18,West Virginia,54,2,0,38.920170500000005,-80.1816905
843,2020-03-18,Wisconsin,55,106,0,44.7862968,-89.82670490000001
844,2020-03-18,Wyoming,56,17,0,43.000325,-107.5545669
845,2020-03-19,Alabama,1,78,0,32.601011199999995,-86.6807365
846,2020-03-19,Alaska,2,12,0,61.3025006,-158.7750198
847,2020-03-19,Arizona,4,47,0,34.1682185,-111.930907
848,2020-03-19,Arkansas,5,62,0,34.7519275,-92.13137840000002
849,2020-03-19,California,6,1067,19,37.2718745,-119.2704153
850,2020-03-19,Colorado,8,278,5,38.9979339,-105.55056699999999
851,2020-03-19,Connecticut,9,159,4,41.518783500000005,-72.75750699999999
852,2020-03-19,Delaware,10,30,0,39.145251,-75.41892059999999
853,2020-03-19,District of Columbia,11,68,0,38.899348700000004,-77.0145666
854,2020-03-19,Florida,12,434,8,27.9757279,-83.8330166
855,2020-03-19,Georgia,13,282,10,32.6781248,-83.22297569999999
856,2020-03-19,Guam,66,12,0,,
857,2020-03-19,Hawaii,15,26,0,20.46,-157.505
858,2020-03-19,Idaho,16,23,0,45.4945756,-114.1424303
859,2020-03-19,Illinois,17,420,4,39.739318,-89.504139
860,2020-03-19,Indiana,18,56,2,39.7662195,-86.441277
861,2020-03-19,Iowa,19,44,0,41.9383166,-93.389798
862,2020-03-19,Kansas,20,35,1,38.4987789,-98.32007790000002
863,2020-03-19,Kentucky,21,47,2,37.8222935,-85.76823990000001
864,2020-03-19,Louisiana,22,392,10,30.9733766,-91.42990970000001
865,2020-03-19,Maine,23,52,0,45.2185133,-69.0148656
866,2020-03-19,Maryland,24,108,1,38.806352399999994,-77.2684162
867,2020-03-19,Massachusetts,25,328,0,42.062939799999995,-71.718067
868,2020-03-19,Michigan,26,334,3,44.9435598,-86.41580490000001
869,2020-03-19,Minnesota,27,89,0,46.4418595,-93.3655146
870,2020-03-19,Mississippi,28,50,1,32.5851062,-89.8772196
871,2020-03-19,Missouri,29,35,1,38.3046615,-92.437099
872,2020-03-19,Montana,30,19,0,46.6797995,-110.04478300000001
873,2020-03-19,Nebraska,31,47,0,41.5008195,-99.680902
874,2020-03-19,Nevada,32,99,1,38.502032,-117.0230604
875,2020-03-19,New Hampshire,33,44,0,44.00123060000001,-71.57992309999999
876,2020-03-19,New Jersey,34,735,9,40.1430058,-74.7311156
877,2020-03-19,New Mexico,35,35,0,34.1662325,-106.02606850000001
878,2020-03-19,New York,36,4152,30,40.7056258,-73.97968
879,2020-03-19,North Carolina,37,104,0,35.2145629,-79.8912675
880,2020-03-19,North Dakota,38,19,0,47.467881899999995,-100.3022655
881,2020-03-19,Ohio,39,120,0,40.1903624,-82.6692525
882,2020-03-19,Oklahoma,40,44,1,35.309765399999996,-98.71655849999999
883,2020-03-19,Oregon,41,87,3,44.1419049,-120.5380993
884,2020-03-19,Pennsylvania,42,187,1,40.99459279999999,-77.6046984
885,2020-03-19,Puerto Rico,72,6,0,,
886,2020-03-19,Rhode Island,44,44,0,41.5827282,-71.5064508
887,2020-03-19,South Carolina,45,81,1,33.62505,-80.9470381
888,2020-03-19,South Dakota,46,14,1,44.2126995,-100.24716409999999
889,2020-03-19,Tennessee,47,155,0,35.830521000000005,-85.97859890000001
890,2020-03-19,Texas,48,248,4,31.1693363,-100.0768425
891,2020-03-19,Utah,49,80,0,39.4997605,-111.547028
892,2020-03-19,Vermont,50,22,2,43.8717545,-72.4477828
893,2020-03-19,Virgin Islands,78,3,0,,
894,2020-03-19,Virginia,51,94,2,38.0033855,-79.4587861
895,2020-03-19,West Virginia,54,5,0,38.920170500000005,-80.1816905
896,2020-03-19,Wisconsin,55,155,2,44.7862968,-89.82670490000001
897,2020-03-19,Wyoming,56,18,0,43.000325,-107.5545669
898,2020-03-20,Alabama,1,106,0,32.601011199999995,-86.6807365
899,2020-03-20,Alaska,2,14,0,61.3025006,-158.7750198
900,2020-03-20,Arizona,4,70,1,34.1682185,-111.930907
901,2020-03-20,Arkansas,5,100,0,34.7519275,-92.13137840000002
902,2020-03-20,California,6,1283,24,37.2718745,-119.2704153
903,2020-03-20,Colorado,8,364,5,38.9979339,-105.55056699999999
904,2020-03-20,Connecticut,9,194,4,41.518783500000005,-72.75750699999999
905,2020-03-20,Delaware,10,39,0,39.145251,-75.41892059999999
906,2020-03-20,District of Columbia,11,77,1,38.899348700000004,-77.0145666
907,2020-03-20,Florida,12,564,9,27.9757279,-83.8330166
908,2020-03-20,Georgia,13,482,14,32.6781248,-83.22297569999999
909,2020-03-20,Guam,66,14,0,,
910,2020-03-20,Hawaii,15,37,0,20.46,-157.505
911,2020-03-20,Idaho,16,31,0,45.4945756,-114.1424303
912,2020-03-20,Illinois,17,583,5,39.739318,-89.504139
913,2020-03-20,Indiana,18,79,3,39.7662195,-86.441277
914,2020-03-20,Iowa,19,45,0,41.9383166,-93.389798
915,2020-03-20,Kansas,20,49,1,38.4987789,-98.32007790000002
916,2020-03-20,Kentucky,21,63,2,37.8222935,-85.76823990000001
917,2020-03-20,Louisiana,22,537,10,30.9733766,-91.42990970000001
918,2020-03-20,Maine,23,57,0,45.2185133,-69.0148656
919,2020-03-20,Maryland,24,150,2,38.806352399999994,-77.2684162
920,2020-03-20,Massachusetts,25,413,1,42.062939799999995,-71.718067
921,2020-03-20,Michigan,26,548,4,44.9435598,-86.41580490000001
922,2020-03-20,Minnesota,27,115,0,46.4418595,-93.3655146
923,2020-03-20,Mississippi,28,80,1,32.5851062,-89.8772196
924,2020-03-20,Missouri,29,73,3,38.3046615,-92.437099
925,2020-03-20,Montana,30,19,0,46.6797995,-110.04478300000001
926,2020-03-20,Nebraska,31,53,0,41.5008195,-99.680902
927,2020-03-20,Nevada,32,165,2,38.502032,-117.0230604
928,2020-03-20,New Hampshire,33,55,0,44.00123060000001,-71.57992309999999
929,2020-03-20,New Jersey,34,896,11,40.1430058,-74.7311156
930,2020-03-20,New Mexico,35,43,0,34.1662325,-106.02606850000001
931,2020-03-20,New York,36,7102,57,40.7056258,-73.97968
932,2020-03-20,North Carolina,37,144,0,35.2145629,-79.8912675
933,2020-03-20,North Dakota,38,27,0,47.467881899999995,-100.3022655
934,2020-03-20,Ohio,39,169,1,40.1903624,-82.6692525
935,2020-03-20,Oklahoma,40,49,1,35.309765399999996,-98.71655849999999
936,2020-03-20,Oregon,41,114,3,44.1419049,-120.5380993
937,2020-03-20,Pennsylvania,42,269,1,40.99459279999999,-77.6046984
938,2020-03-20,Puerto Rico,72,14,0,,
939,2020-03-20,Rhode Island,44,44,0,41.5827282,-71.5064508
940,2020-03-20,South Carolina,45,126,3,33.62505,-80.9470381
941,2020-03-20,South Dakota,46,14,1,44.2126995,-100.24716409999999
942,2020-03-20,Tennessee,47,237,0,35.830521000000005,-85.97859890000001
943,2020-03-20,Texas,48,377,5,31.1693363,-100.0768425
944,2020-03-20,Utah,49,112,0,39.4997605,-111.547028
945,2020-03-20,Vermont,50,29,2,43.8717545,-72.4477828
946,2020-03-20,Virgin Islands,78,6,0,,
947,2020-03-20,Virginia,51,115,2,38.0033855,-79.4587861
948,2020-03-20,West Virginia,54,8,0,38.920170500000005,-80.1816905
949,2020-03-20,Wisconsin,55,216,3,44.7862968,-89.82670490000001
950,2020-03-20,Wyoming,56,22,0,43.000325,-107.5545669
951,2020-03-21,Alabama,1,131,0,32.601011199999995,-86.6807365
952,2020-03-21,Alaska,2,21,0,61.3025006,-158.7750198
953,2020-03-21,Arizona,4,104,1,34.1682185,-111.930907
954,2020-03-21,Arkansas,5,118,0,34.7519275,-92.13137840000002
955,2020-03-21,California,6,1544,28,37.2718745,-119.2704153
956,2020-03-21,Colorado,8,475,6,38.9979339,-105.55056699999999
957,2020-03-21,Connecticut,9,223,5,41.518783500000005,-72.75750699999999
958,2020-03-21,Delaware,10,45,0,39.145251,-75.41892059999999
959,2020-03-21,District of Columbia,11,98,1,38.899348700000004,-77.0145666
960,2020-03-21,Florida,12,764,11,27.9757279,-83.8330166
961,2020-03-21,Georgia,13,552,20,32.6781248,-83.22297569999999
962,2020-03-21,Guam,66,15,0,,
963,2020-03-21,Hawaii,15,48,0,20.46,-157.505
964,2020-03-21,Idaho,16,42,0,45.4945756,-114.1424303
965,2020-03-21,Illinois,17,751,6,39.739318,-89.504139
966,2020-03-21,Indiana,18,126,4,39.7662195,-86.441277
967,2020-03-21,Iowa,19,68,0,41.9383166,-93.389798
968,2020-03-21,Kansas,20,57,2,38.4987789,-98.32007790000002
969,2020-03-21,Kentucky,21,84,3,37.8222935,-85.76823990000001
970,2020-03-21,Louisiana,22,763,16,30.9733766,-91.42990970000001
971,2020-03-21,Maine,23,70,0,45.2185133,-69.0148656
972,2020-03-21,Maryland,24,195,3,38.806352399999994,-77.2684162
973,2020-03-21,Massachusetts,25,525,2,42.062939799999995,-71.718067
974,2020-03-21,Michigan,26,787,6,44.9435598,-86.41580490000001
975,2020-03-21,Minnesota,27,138,1,46.4418595,-93.3655146
976,2020-03-21,Mississippi,28,140,1,32.5851062,-89.8772196
977,2020-03-21,Missouri,29,93,3,38.3046615,-92.437099
978,2020-03-21,Montana,30,29,0,46.6797995,-110.04478300000001
979,2020-03-21,Nebraska,31,61,0,41.5008195,-99.680902
980,2020-03-21,Nevada,32,165,2,38.502032,-117.0230604
981,2020-03-21,New Hampshire,33,65,0,44.00123060000001,-71.57992309999999
982,2020-03-21,New Jersey,34,1336,16,40.1430058,-74.7311156
983,2020-03-21,New Mexico,35,57,0,34.1662325,-106.02606850000001
984,2020-03-21,New York,36,10356,80,40.7056258,-73.97968
985,2020-03-21,North Carolina,37,184,0,35.2145629,-79.8912675
986,2020-03-21,North Dakota,38,28,0,47.467881899999995,-100.3022655
987,2020-03-21,Ohio,39,247,3,40.1903624,-82.6692525
988,2020-03-21,Oklahoma,40,53,1,35.309765399999996,-98.71655849999999
989,2020-03-21,Oregon,41,137,4,44.1419049,-120.5380993
990,2020-03-21,Pennsylvania,42,388,2,40.99459279999999,-77.6046984
991,2020-03-21,Puerto Rico,72,21,1,,
992,2020-03-21,Rhode Island,44,66,0,41.5827282,-71.5064508
993,2020-03-21,South Carolina,45,172,3,33.62505,-80.9470381
994,2020-03-21,South Dakota,46,14,1,44.2126995,-100.24716409999999
995,2020-03-21,Tennessee,47,312,2,35.830521000000005,-85.97859890000001
996,2020-03-21,Texas,48,547,5,31.1693363,-100.0768425
997,2020-03-21,Utah,49,138,0,39.4997605,-111.547028
998,2020-03-21,Vermont,50,49,2,43.8717545,-72.4477828
999,2020-03-21,Virgin Islands,78,6,0,,
1000,2020-03-21,Virginia,51,152,3,38.0033855,-79.4587861
1001,2020-03-21,West Virginia,54,12,0,38.920170500000005,-80.1816905
1002,2020-03-21,Wisconsin,55,281,4,44.7862968,-89.82670490000001
1003,2020-03-21,Wyoming,56,24,0,43.000325,-107.5545669
1004,2020-03-22,Alabama,1,157,0,32.601011199999995,-86.6807365
1005,2020-03-22,Alaska,2,22,0,61.3025006,-158.7750198
1006,2020-03-22,Arizona,4,153,2,34.1682185,-111.930907
1007,2020-03-22,Arkansas,5,165,0,34.7519275,-92.13137840000002
1008,2020-03-22,California,6,1851,35,37.2718745,-119.2704153
1009,2020-03-22,Colorado,8,591,7,38.9979339,-105.55056699999999
1010,2020-03-22,Connecticut,9,327,8,41.518783500000005,-72.75750699999999
1011,2020-03-22,Delaware,10,56,0,39.145251,-75.41892059999999
1012,2020-03-22,District of Columbia,11,116,2,38.899348700000004,-77.0145666
1013,2020-03-22,Florida,12,1000,13,27.9757279,-83.8330166
1014,2020-03-22,Georgia,13,620,25,32.6781248,-83.22297569999999
1015,2020-03-22,Guam,66,27,1,,
1016,2020-03-22,Hawaii,15,56,0,20.46,-157.505
1017,2020-03-22,Idaho,16,47,0,45.4945756,-114.1424303
1018,2020-03-22,Illinois,17,1047,9,39.739318,-89.504139
1019,2020-03-22,Indiana,18,201,6,39.7662195,-86.441277
1020,2020-03-22,Iowa,19,90,0,41.9383166,-93.389798
1021,2020-03-22,Kansas,20,66,2,38.4987789,-98.32007790000002
1022,2020-03-22,Kentucky,21,103,3,37.8222935,-85.76823990000001
1023,2020-03-22,Louisiana,22,837,20,30.9733766,-91.42990970000001
1024,2020-03-22,Maine,23,89,0,45.2185133,-69.0148656
1025,2020-03-22,Maryland,24,245,3,38.806352399999994,-77.2684162
1026,2020-03-22,Massachusetts,25,646,5,42.062939799999995,-71.718067
1027,2020-03-22,Michigan,26,1033,9,44.9435598,-86.41580490000001
1028,2020-03-22,Minnesota,27,171,1,46.4418595,-93.3655146
1029,2020-03-22,Mississippi,28,207,1,32.5851062,-89.8772196
1030,2020-03-22,Missouri,29,130,3,38.3046615,-92.437099
1031,2020-03-22,Montana,30,34,0,46.6797995,-110.04478300000001
1032,2020-03-22,Nebraska,31,62,0,41.5008195,-99.680902
1033,2020-03-22,Nevada,32,190,2,38.502032,-117.0230604
1034,2020-03-22,New Hampshire,33,78,0,44.00123060000001,-71.57992309999999
1035,2020-03-22,New Jersey,34,1914,20,40.1430058,-74.7311156
1036,2020-03-22,New Mexico,35,65,0,34.1662325,-106.02606850000001
1037,2020-03-22,New York,36,15168,122,40.7056258,-73.97968
1038,2020-03-22,North Carolina,37,269,0,35.2145629,-79.8912675
1039,2020-03-22,North Dakota,38,30,0,47.467881899999995,-100.3022655
1040,2020-03-22,Ohio,39,351,3,40.1903624,-82.6692525
1041,2020-03-22,Oklahoma,40,67,2,35.309765399999996,-98.71655849999999
1042,2020-03-22,Oregon,41,161,5,44.1419049,-120.5380993
1043,2020-03-22,Pennsylvania,42,504,3,40.99459279999999,-77.6046984
1044,2020-03-22,Puerto Rico,72,23,1,,
1045,2020-03-22,Rhode Island,44,83,0,41.5827282,-71.5064508
1046,2020-03-22,South Carolina,45,194,3,33.62505,-80.9470381
1047,2020-03-22,South Dakota,46,21,1,44.2126995,-100.24716409999999
1048,2020-03-22,Tennessee,47,424,2,35.830521000000005,-85.97859890000001
1049,2020-03-22,Texas,48,632,7,31.1693363,-100.0768425
1050,2020-03-22,Utah,49,182,1,39.4997605,-111.547028
1051,2020-03-22,Vermont,50,52,2,43.8717545,-72.4477828
1052,2020-03-22,Virgin Islands,78,17,0,,
1053,2020-03-22,Virginia,51,219,6,38.0033855,-79.4587861
1054,2020-03-22,West Virginia,54,16,0,38.920170500000005,-80.1816905
1055,2020-03-22,Wisconsin,55,382,4,44.7862968,-89.82670490000001
1056,2020-03-22,Wyoming,56,26,0,43.000325,-107.5545669
1057,2020-03-23,Alabama,1,196,0,32.601011199999995,-86.6807365
1058,2020-03-23,Alaska,2,36,0,61.3025006,-158.7750198
1059,2020-03-23,Arizona,4,234,2,34.1682185,-111.930907
1060,2020-03-23,Arkansas,5,201,0,34.7519275,-92.13137840000002
1061,2020-03-23,California,6,2240,39,37.2718745,-119.2704153
1062,2020-03-23,Colorado,8,721,10,38.9979339,-105.55056699999999
1063,2020-03-23,Connecticut,9,415,10,41.518783500000005,-72.75750699999999
1064,2020-03-23,Delaware,10,87,0,39.145251,-75.41892059999999
1065,2020-03-23,District of Columbia,11,138,2,38.899348700000004,-77.0145666
1066,2020-03-23,Florida,12,1222,18,27.9757279,-83.8330166
1067,2020-03-23,Georgia,13,800,25,32.6781248,-83.22297569999999
1068,2020-03-23,Guam,66,29,1,,
1069,2020-03-23,Hawaii,15,77,0,20.46,-157.505
1070,2020-03-23,Idaho,16,50,0,45.4945756,-114.1424303
1071,2020-03-23,Illinois,17,1285,12,39.739318,-89.504139
1072,2020-03-23,Indiana,18,259,7,39.7662195,-86.441277
1073,2020-03-23,Iowa,19,105,0,41.9383166,-93.389798
1074,2020-03-23,Kansas,20,82,2,38.4987789,-98.32007790000002
1075,2020-03-23,Kentucky,21,124,3,37.8222935,-85.76823990000001
1076,2020-03-23,Louisiana,22,1172,34,30.9733766,-91.42990970000001
1077,2020-03-23,Maine,23,107,0,45.2185133,-69.0148656
1078,2020-03-23,Maryland,24,290,3,38.806352399999994,-77.2684162
1079,2020-03-23,Massachusetts,25,777,5,42.062939799999995,-71.718067
1080,2020-03-23,Michigan,26,1324,16,44.9435598,-86.41580490000001
1081,2020-03-23,Minnesota,27,235,1,46.4418595,-93.3655146
1082,2020-03-23,Mississippi,28,249,1,32.5851062,-89.8772196
1083,2020-03-23,Missouri,29,183,4,38.3046615,-92.437099
1084,2020-03-23,Montana,30,45,0,46.6797995,-110.04478300000001
1085,2020-03-23,Nebraska,31,73,0,41.5008195,-99.680902
1086,2020-03-23,Nevada,32,265,4,38.502032,-117.0230604
1087,2020-03-23,New Hampshire,33,101,1,44.00123060000001,-71.57992309999999
1088,2020-03-23,New Jersey,34,2844,27,40.1430058,-74.7311156
1089,2020-03-23,New Mexico,35,83,0,34.1662325,-106.02606850000001
1090,2020-03-23,New York,36,20875,159,40.7056258,-73.97968
1091,2020-03-23,North Carolina,37,303,0,35.2145629,-79.8912675
1092,2020-03-23,North Dakota,38,32,0,47.467881899999995,-100.3022655
1093,2020-03-23,Ohio,39,444,6,40.1903624,-82.6692525
1094,2020-03-23,Oklahoma,40,81,2,35.309765399999996,-98.71655849999999
1095,2020-03-23,Oregon,41,191,5,44.1419049,-120.5380993
1096,2020-03-23,Pennsylvania,42,644,6,40.99459279999999,-77.6046984
1097,2020-03-23,Puerto Rico,72,31,2,,
1098,2020-03-23,Rhode Island,44,106,0,41.5827282,-71.5064508
1099,2020-03-23,South Carolina,45,299,5,33.62505,-80.9470381
1100,2020-03-23,South Dakota,46,28,1,44.2126995,-100.24716409999999
1101,2020-03-23,Tennessee,47,522,2,35.830521000000005,-85.97859890000001
1102,2020-03-23,Texas,48,728,7,31.1693363,-100.0768425
1103,2020-03-23,Utah,49,257,1,39.4997605,-111.547028
1104,2020-03-23,Vermont,50,75,2,43.8717545,-72.4477828
1105,2020-03-23,Virgin Islands,78,17,0,,
1106,2020-03-23,Virginia,51,254,6,38.0033855,-79.4587861
1107,2020-03-23,West Virginia,54,16,0,38.920170500000005,-80.1816905
1108,2020-03-23,Wisconsin,55,418,5,44.7862968,-89.82670490000001
1109,2020-03-23,Wyoming,56,28,0,43.000325,-107.5545669
1110,2020-03-24,Alabama,1,242,0,32.601011199999995,-86.6807365
1111,2020-03-24,Alaska,2,42,0,61.3025006,-158.7750198
1112,2020-03-24,Arizona,4,326,6,34.1682185,-111.930907
1113,2020-03-24,Arkansas,5,232,2,34.7519275,-92.13137840000002
1114,2020-03-24,California,6,2644,52,37.2718745,-119.2704153
1115,2020-03-24,Colorado,8,912,11,38.9979339,-105.55056699999999
1116,2020-03-24,Connecticut,9,618,12,41.518783500000005,-72.75750699999999
1117,2020-03-24,Delaware,10,104,0,39.145251,-75.41892059999999
1118,2020-03-24,District of Columbia,11,183,2,38.899348700000004,-77.0145666
1119,2020-03-24,Florida,12,1467,19,27.9757279,-83.8330166
1120,2020-03-24,Georgia,13,1097,38,32.6781248,-83.22297569999999
1121,2020-03-24,Guam,66,32,1,,
1122,2020-03-24,Hawaii,15,90,0,20.46,-157.505
1123,2020-03-24,Idaho,16,73,0,45.4945756,-114.1424303
1124,2020-03-24,Illinois,17,1535,16,39.739318,-89.504139
1125,2020-03-24,Indiana,18,366,12,39.7662195,-86.441277
1126,2020-03-24,Iowa,19,124,1,41.9383166,-93.389798
1127,2020-03-24,Kansas,20,99,3,38.4987789,-98.32007790000002
1128,2020-03-24,Kentucky,21,157,3,37.8222935,-85.76823990000001
1129,2020-03-24,Louisiana,22,1388,46,30.9733766,-91.42990970000001
1130,2020-03-24,Maine,23,118,0,45.2185133,-69.0148656
1131,2020-03-24,Maryland,24,349,4,38.806352399999994,-77.2684162
1132,2020-03-24,Massachusetts,25,1159,11,42.062939799999995,-71.718067
1133,2020-03-24,Michigan,26,1791,24,44.9435598,-86.41580490000001
1134,2020-03-24,Minnesota,27,262,1,46.4418595,-93.3655146
1135,2020-03-24,Mississippi,28,320,1,32.5851062,-89.8772196
1136,2020-03-24,Missouri,29,255,5,38.3046615,-92.437099
1137,2020-03-24,Montana,30,51,0,46.6797995,-110.04478300000001
1138,2020-03-24,Nebraska,31,77,0,41.5008195,-99.680902
1139,2020-03-24,Nevada,32,315,6,38.502032,-117.0230604
1140,2020-03-24,New Hampshire,33,108,1,44.00123060000001,-71.57992309999999
1141,2020-03-24,New Jersey,34,3675,44,40.1430058,-74.7311156
1142,2020-03-24,New Mexico,35,100,0,34.1662325,-106.02606850000001
1143,2020-03-24,New York,36,25665,218,40.7056258,-73.97968
1144,2020-03-24,North Carolina,37,399,0,35.2145629,-79.8912675
1145,2020-03-24,North Dakota,38,36,0,47.467881899999995,-100.3022655
1146,2020-03-24,Ohio,39,564,8,40.1903624,-82.6692525
1147,2020-03-24,Oklahoma,40,106,3,35.309765399999996,-98.71655849999999
1148,2020-03-24,Oregon,41,209,8,44.1419049,-120.5380993
1149,2020-03-24,Pennsylvania,42,851,7,40.99459279999999,-77.6046984
1150,2020-03-24,Puerto Rico,72,39,2,,
1151,2020-03-24,Rhode Island,44,124,0,41.5827282,-71.5064508
1152,2020-03-24,South Carolina,45,342,7,33.62505,-80.9470381
1153,2020-03-24,South Dakota,46,30,1,44.2126995,-100.24716409999999
1154,2020-03-24,Tennessee,47,679,2,35.830521000000005,-85.97859890000001
1155,2020-03-24,Texas,48,857,11,31.1693363,-100.0768425
1156,2020-03-24,Utah,49,298,1,39.4997605,-111.547028
1157,2020-03-24,Vermont,50,95,7,43.8717545,-72.4477828
1158,2020-03-24,Virgin Islands,78,17,0,,
1159,2020-03-24,Virginia,51,290,7,38.0033855,-79.4587861
1160,2020-03-24,West Virginia,54,39,0,38.920170500000005,-80.1816905
1161,2020-03-24,Wisconsin,55,481,5,44.7862968,-89.82670490000001
1162,2020-03-24,Wyoming,56,37,0,43.000325,-107.5545669
1163,2020-03-25,Alabama,1,386,1,32.601011199999995,-86.6807365
1164,2020-03-25,Alaska,2,59,0,61.3025006,-158.7750198
1165,2020-03-25,Arizona,4,402,6,34.1682185,-111.930907
1166,2020-03-25,Arkansas,5,308,2,34.7519275,-92.13137840000002
1167,2020-03-25,California,6,3183,67,37.2718745,-119.2704153
1168,2020-03-25,Colorado,8,1086,19,38.9979339,-105.55056699999999
1169,2020-03-25,Connecticut,9,875,19,41.518783500000005,-72.75750699999999
1170,2020-03-25,Delaware,10,119,0,39.145251,-75.41892059999999
1171,2020-03-25,District of Columbia,11,231,3,38.899348700000004,-77.0145666
1172,2020-03-25,Florida,12,1965,23,27.9757279,-83.8330166
1173,2020-03-25,Georgia,13,1387,47,32.6781248,-83.22297569999999
1174,2020-03-25,Guam,66,32,1,,
1175,2020-03-25,Hawaii,15,95,0,20.46,-157.505
1176,2020-03-25,Idaho,16,123,0,45.4945756,-114.1424303
1177,2020-03-25,Illinois,17,1875,21,39.739318,-89.504139
1178,2020-03-25,Indiana,18,479,14,39.7662195,-86.441277
1179,2020-03-25,Iowa,19,145,1,41.9383166,-93.389798
1180,2020-03-25,Kansas,20,132,3,38.4987789,-98.32007790000002
1181,2020-03-25,Kentucky,21,198,5,37.8222935,-85.76823990000001
1182,2020-03-25,Louisiana,22,1795,65,30.9733766,-91.42990970000001
1183,2020-03-25,Maine,23,142,0,45.2185133,-69.0148656
1184,2020-03-25,Maryland,24,423,4,38.806352399999994,-77.2684162
1185,2020-03-25,Massachusetts,25,1838,15,42.062939799999995,-71.718067
1186,2020-03-25,Michigan,26,2294,43,44.9435598,-86.41580490000001
1187,2020-03-25,Minnesota,27,287,1,46.4418595,-93.3655146
1188,2020-03-25,Mississippi,28,377,5,32.5851062,-89.8772196
1189,2020-03-25,Missouri,29,377,8,38.3046615,-92.437099
1190,2020-03-25,Montana,30,65,0,46.6797995,-110.04478300000001
1191,2020-03-25,Nebraska,31,84,0,41.5008195,-99.680902
1192,2020-03-25,Nevada,32,405,10,38.502032,-117.0230604
1193,2020-03-25,New Hampshire,33,137,1,44.00123060000001,-71.57992309999999
1194,2020-03-25,New Jersey,34,4402,62,40.1430058,-74.7311156
1195,2020-03-25,New Mexico,35,112,1,34.1662325,-106.02606850000001
1196,2020-03-25,New York,36,33066,325,40.7056258,-73.97968
1197,2020-03-25,North Carolina,37,563,1,35.2145629,-79.8912675
1198,2020-03-25,North Dakota,38,45,0,47.467881899999995,-100.3022655
1199,2020-03-25,Ohio,39,706,11,40.1903624,-82.6692525
1200,2020-03-25,Oklahoma,40,164,5,35.309765399999996,-98.71655849999999
1201,2020-03-25,Oregon,41,266,10,44.1419049,-120.5380993
1202,2020-03-25,Pennsylvania,42,1151,11,40.99459279999999,-77.6046984
1203,2020-03-25,Puerto Rico,72,51,2,,
1204,2020-03-25,Rhode Island,44,132,0,41.5827282,-71.5064508
1205,2020-03-25,South Carolina,45,424,7,33.62505,-80.9470381
1206,2020-03-25,South Dakota,46,41,1,44.2126995,-100.24716409999999
1207,2020-03-25,Tennessee,47,806,3,35.830521000000005,-85.97859890000001
1208,2020-03-25,Texas,48,1119,12,31.1693363,-100.0768425
1209,2020-03-25,Utah,49,346,1,39.4997605,-111.547028
1210,2020-03-25,Vermont,50,123,8,43.8717545,-72.4477828
1211,2020-03-25,Virgin Islands,78,17,0,,
1212,2020-03-25,Virginia,51,391,9,38.0033855,-79.4587861
1213,2020-03-25,West Virginia,54,51,0,38.920170500000005,-80.1816905
1214,2020-03-25,Wisconsin,55,623,7,44.7862968,-89.82670490000001
1215,2020-03-25,Wyoming,56,49,0,43.000325,-107.5545669
1216,2020-03-26,Alabama,1,538,3,32.601011199999995,-86.6807365
1217,2020-03-26,Alaska,2,69,0,61.3025006,-158.7750198
1218,2020-03-26,Arizona,4,508,8,34.1682185,-111.930907
1219,2020-03-26,Arkansas,5,351,3,34.7519275,-92.13137840000002
1220,2020-03-26,California,6,4060,82,37.2718745,-119.2704153
1221,2020-03-26,Colorado,8,1432,24,38.9979339,-105.55056699999999
1222,2020-03-26,Connecticut,9,1012,21,41.518783500000005,-72.75750699999999
1223,2020-03-26,Delaware,10,143,1,39.145251,-75.41892059999999
1224,2020-03-26,District of Columbia,11,267,3,38.899348700000004,-77.0145666
1225,2020-03-26,Florida,12,2477,29,27.9757279,-83.8330166
1226,2020-03-26,Georgia,13,1643,56,32.6781248,-83.22297569999999
1227,2020-03-26,Guam,66,49,1,,
1228,2020-03-26,Hawaii,15,106,0,20.46,-157.505
1229,2020-03-26,Idaho,16,189,3,45.4945756,-114.1424303
1230,2020-03-26,Illinois,17,2538,26,39.739318,-89.504139
1231,2020-03-26,Indiana,18,656,18,39.7662195,-86.441277
1232,2020-03-26,Iowa,19,179,1,41.9383166,-93.389798
1233,2020-03-26,Kansas,20,171,3,38.4987789,-98.32007790000002
1234,2020-03-26,Kentucky,21,248,5,37.8222935,-85.76823990000001
1235,2020-03-26,Louisiana,22,2305,83,30.9733766,-91.42990970000001
1236,2020-03-26,Maine,23,155,0,45.2185133,-69.0148656
